ID_TA,Cuisine Style
d13322757,"Italian,Pizza,Vegetarian Friendly"
d10700783,Cafe
d10747371,"Quick Bites,American"
d12661757,"Chinese,Asian"
d12431440,Healthy
d9796584,Cafe
d5824670,Italian
d8431271,"Bakeries,Cafe"
d4166865,"Bar,Pub"
d10147300,"German,Cafe"
d4913048,"American,Fast Food,Deli"
d5848674,Italian
d11947395,"Hawaiian,Vegetarian Friendly"
d4794288,Italian
d5505822,"Italian,European,Vegetarian Friendly"
d8809299,Quick Bites
d7014733,French
d10090769,"Italian,Mediterranean"
d10041901,"French,Belgian,Swiss"
d7098595,Turkish
d1023317,"Dessert,Cafe"
d10080643,"European,Portuguese"
d8553219,"Cafe,Spanish"
d8642135,Dessert
d12802845,Cafe
d8320674,Middle Eastern
d11795905,Cafe
d12592468,"Italian,Pizza,Vegetarian Friendly"
d12388725,"Peruvian,Latin,Spanish"
d11888649,Spanish
d5795107,"Mediterranean,Spanish"
d9770859,"Cafe,British,Healthy"
d11677900,"Chinese,Asian,Vegetarian Friendly"
d5580909,"Cafe,Vegetarian Friendly"
d10884217,"Asian,Thai,Vegetarian Friendly"
d12251504,"Italian,Pizza"
d8788050,"Italian,Pizza"
d8297494,"Quick Bites,American,Fast Food"
d8471643,"Chinese,Street Food,Soups"
d8129905,"Italian,Bar,Cafe"
d12241314,"European,Portuguese"
d5936380,"European,Swedish"
d6654422,Spanish
d11892814,"Quick Bites,Bar,Pub"
d10678196,"German,European,Central European"
d13009015,"Bar,Pub"
d8338500,Italian
d7247241,"Cafe,Vegetarian Friendly"
d12143376,"American,Vegetarian Friendly"
d9752384,"Latin,Spanish,Venezuelan"
d11667021,"Belgian,European"
d8695085,American
d13323427,International
d1909686,Italian
d5799857,French
d12460100,Healthy
d12595084,"Bar,Spanish,Pub"
d11914393,Spanish
d13198025,Vegetarian Friendly
d10615056,Italian
d1059321,Bar
d8800060,Turkish
d8008221,"German,Cafe,European"
d2153188,"Italian,Pizza"
d5122262,Cafe
d12357191,"Cafe,Vegetarian Friendly"
d12369037,"Bar,Pub"
d5775854,Spanish
d8417935,"Cafe,Vegetarian Friendly"
d8438426,"Pizza,Mediterranean,Spanish"
d5122281,Chinese
d5814177,Pizza
d8727668,"Mediterranean,European,Spanish"
d10501129,"Quick Bites,American,Fast Food"
d7886703,"Italian,European,Vegetarian Friendly"
d12950787,Pizza
d12523744,Vegetarian Friendly
d3498687,German
d6591815,French
d9785222,"Japanese,Sushi,Asian"
d12851602,Spanish
d7950862,"Specialty Food Market,Spanish"
d12335576,"Quick Bites,Fast Food"
d10080181,"European,Portuguese,Vegetarian Friendly"
d5959694,"Italian,Vegetarian Friendly"
d6884319,"Mediterranean,European,Vegetarian Friendly"
d991599,Spanish
d9791247,Korean
d12149470,Vegetarian Friendly
d8411260,"Bar,Cafe,European"
d7236796,Cafe
d5799885,French
d2179519,French
d12164815,"Cafe,British,Vegetarian Friendly"
d5889182,Spanish
d12571184,Indian
d12910515,"Cafe,Spanish"
d10878602,"European,Czech"
d5512170,"Quick Bites,Fast Food"
d7372183,French
d12871676,"Moroccan,Mediterranean"
d7813913,French
d991756,"Mediterranean,Spanish"
d8339591,"Italian,Pizza"
d3856305,French
d12254421,European
d12624396,"Italian,Pizza,Contemporary,Pub"
d5825951,"Italian,Pizza,Vegetarian Friendly"
d11626532,"Fast Food,Turkish,Arabic"
d8795806,"Italian,Pizza"
d10079566,"Indian,Vegetarian Friendly,Vegan Options"
d12130311,Cafe
d5243332,"Italian,Cafe"
d12571620,"Chinese,Japanese,Barbecue"
d8002670,Cafe
d10044687,"Italian,Cafe"
d4913147,"Quick Bites,Fast Food"
d4923404,Fast Food
d1341391,"German,Cafe,European"
d10699784,Italian
d10353712,Cafe
d7133679,"European,Middle Eastern,Persian"
d7608418,Cafe
d12242862,"French,Vegetarian Friendly"
d10071725,"Bakeries,Austrian,Cafe"
d11853934,"French,Gastropub"
d12676099,"Quick Bites,Fast Food,Middle Eastern"
d7098139,"French,Bar,European"
d8037572,"Indian,Vegan Options"
d1119734,"French,European"
d5513932,"European,Croatian,Vegetarian Friendly"
d6816766,"Cafe,British"
d8372888,Cafe
d10050766,"Dessert,Cafe"
d9558608,"Chinese,Asian,Cantonese"
d8339609,"Italian,Pizza,Vegetarian Friendly"
d10607499,"Cafe,Vegetarian Friendly"
d2447021,"Cafe,Vegetarian Friendly"
d8651305,Fast Food
d12248319,"Bar,Pub"
d12480153,Cafe
d10623662,"Dessert,French"
d7230148,"Mediterranean,Spanish"
d8610211,Cafe
d7355653,European
d8445055,"Indian,Vegetarian Friendly"
d12374539,French
d6557919,"Mediterranean,Spanish"
d11718827,"Chinese,Japanese,Seafood"
d1013065,Pub
d1942771,"French,German,Mediterranean"
d5444918,Spanish
d8796047,"Pizza,Fast Food"
d7607493,European
d12148162,"French,Wine Bar"
d10039347,French
d12571441,"Asian,Vietnamese"
d7291598,"Chinese,Asian,Vegetarian Friendly"
d7123344,Pizza
d10063815,"Mediterranean,Spanish,Gluten Free Options"
d13001795,Cafe
d5798320,Turkish
d11659115,"Asian,Fusion,Vietnamese"
d8479737,"Quick Bites,Fast Food,Vegetarian Friendly"
d11686762,"Steakhouse,European"
d1038899,"German,European,Diner"
d4465567,Spanish
d1039353,Vegetarian Friendly
d11957861,"Bar,Fast Food,Vegetarian Friendly"
d5518627,"European,Central European,Vegetarian Friendly"
d5956559,Vegetarian Friendly
d8871051,"Italian,Cafe"
d5804359,"French,European"
d11964498,Seafood
d2153237,Chinese
d7384393,"Japanese,Sushi,Asian"
d10284159,"Bar,Pub"
d7987877,Indian
d11713919,"Italian,Vegetarian Friendly"
d12403442,"Dessert,Deli,Vegetarian Friendly"
d1039070,Vegetarian Friendly
d12246819,Cafe
d5433577,American
d10131145,Pizza
d12661577,French
d9998177,"Italian,Pizza,Vegetarian Friendly"
d9166693,European
d8384787,"Cafe,Vegetarian Friendly,Vegan Options"
d12657759,"Dessert,French"
d5122164,"Indian,Vegetarian Friendly"
d10467506,"Dessert,Cafe"
d10192027,"Steakhouse,Dutch,Barbecue"
d1347840,"German,European,Central European"
d1128789,"Belgian,Fast Food,European"
d6127086,Vegetarian Friendly
d12458928,Fast Food
d1340795,"Fast Food,Vegetarian Friendly"
d1085697,Vegetarian Friendly
d12316320,"Cafe,Vegetarian Friendly,Vegan Options"
d6465566,"French,Belgian,European"
d987893,Spanish
d4768521,"European,Czech,Vegetarian Friendly"
d13224877,"European,Czech"
d10480192,Cafe
d11946443,"American,Deli"
d8842283,Cafe
d8388681,Indian
d11882314,"Quick Bites,Fast Food"
d8493669,"Caribbean,Cuban"
d9747270,"Chinese,Japanese,Fast Food"
d12770418,"Quick Bites,Fast Food"
d10820783,Chinese
d8732927,"Cafe,European,Central European"
d12516716,"Bakeries,Cafe"
d715465,Vegetarian Friendly
d9826225,Vegetarian Friendly
d8297532,Fast Food
d4793964,"Fast Food,Turkish"
d12253903,"European,Swedish"
d8610008,Italian
d7228446,"Bar,Grill,Pub"
d1208938,Fast Food
d5439847,"Cafe,Vegetarian Friendly,Vegan Options"
d12545462,"Chinese,Asian,Vegetarian Friendly"
d5800655,"French,Bar,Pub"
d5526177,"Italian,Fast Food"
d10329534,"Bakeries,Cafe"
d10755742,"Italian,Mediterranean,Vegetarian Friendly"
d10671565,"Italian,Spanish"
d11890659,"Asian,Fusion,Vietnamese"
d12850736,"European,Portuguese,Vegetarian Friendly"
d10047799,Mediterranean
d10801075,"Austrian,European"
d10681024,"Seafood,Mediterranean,Spanish"
d5243357,British
d7077606,Cafe
d1356854,"German,European,Central European"
d12326272,"Dessert,Cafe,Healthy"
d6019948,"German,Austrian,European"
d5122833,American
d7993931,Seafood
d5551817,Italian
d11687682,"Chinese,Bar,Asian"
d12525312,"Austrian,European"
d10719140,"Asian,Thai,Halal"
d11626695,"Japanese,Sushi,Asian"
d8554336,French
d9451474,Cafe
d959072,Vegetarian Friendly
d12611429,"Seafood,Mediterranean,European"
d5796037,Spanish
d5864300,"Mediterranean,Spanish,Vegetarian Friendly"
d2297207,Spanish
d12358926,"Chinese,Asian"
d10025988,"Sushi,Russian"
d12588458,"Mediterranean,Middle Eastern,Israeli"
d7738356,"Fast Food,Grill,Pub"
d12187535,"Spanish,Vegetarian Friendly"
d12519757,"Chinese,Asian,Vegetarian Friendly"
d12430695,"Belgian,European"
d12868254,"International,Spanish,Contemporary"
d7940277,Chinese
d12399262,"Italian,Gluten Free Options"
d8339963,"Bar,Pub"
d8070307,"Italian,Pizza"
d13198211,"Chinese,Japanese,Sushi"
d4128410,Cafe
d9853436,Sushi
d12967607,Cafe
d11718900,Quick Bites
d4912124,Chinese
d4782645,"Italian,Pizza,Mediterranean"
d7940014,Spanish
d10052335,International
d8048514,"German,Vegetarian Friendly"
d7622336,Cafe
d9742045,"Bakeries,Cafe"
d10596864,"Quick Bites,American,Fast Food"
d8786534,American
d5870084,"Mediterranean,Spanish,Vegetarian Friendly"
d10731139,"European,Portuguese,Vegetarian Friendly"
d11827955,"Italian,Mediterranean,Vegetarian Friendly"
d13122472,"Italian,Vegetarian Friendly,Vegan Options"
d11858253,"Cafe,British,Vegetarian Friendly"
d7716615,"Sushi,Asian,Vegetarian Friendly"
d1340207,"Fast Food,Vegetarian Friendly"
d5819237,"Fast Food,Turkish"
d13197973,"Italian,Pizza,Mediterranean"
d8552517,"Cafe,Street Food,Soups"
d7992990,"Italian,Swiss,European"
d11766672,"French,International"
d5522901,Turkish
d7303094,Spanish
d8055167,French
d7705250,Fast Food
d9714867,"Quick Bites,Cafe"
d13331672,"German,European,Croatian"
d11924327,"Bar,Cafe,Barbecue"
d6705984,Spanish
d1024338,"Italian,European"
d1340887,"European,Portuguese,Vegetarian Friendly"
d12308533,Fast Food
d6698103,French
d10813618,Italian
d12900577,"Quick Bites,Bar"
d4197496,Vegetarian Friendly
d7906818,"German,Vegetarian Friendly"
d10792080,Chinese
d13201110,Vegetarian Friendly
d13183671,"Indian,Asian,Diner"
d9796421,Vegetarian Friendly
d12335061,"French,Vegetarian Friendly,Vegan Options"
d12445599,Cafe
d11904125,Italian
d8514679,Cafe
d10831655,"Cafe,European,Vegetarian Friendly"
d10822286,German
d10810513,"Polish,Cafe,European"
d5801085,"Asian,Korean"
d8297185,Fast Food
d12179082,"French,Vegan Options"
d11929227,"Mediterranean,Spanish"
d11932831,"Mexican,Fast Food,Vegetarian Friendly"
d9819269,Quick Bites
d10248508,"French,European"
d6413474,Cafe
d2187429,"German,Fast Food"
d8504441,"Italian,Pizza,Mediterranean"
d11999199,"German,Austrian,European"
d12514912,"Asian,Vietnamese,Vegetarian Friendly"
d5558314,"Mediterranean,Greek,Vegetarian Friendly"
d1977583,French
d12593957,"Steakhouse,European,Vegetarian Friendly"
d5609006,Spanish
d12977288,Diner
d4769868,"International,European"
d6988056,"European,Portuguese"
d10532509,Dessert
